1.1048,-0.53474,2.0311,-4.8462,0.69132,1.5731,0.95773,0.1301,0.011471,-0.44968,0.077574,-0.16854,-0.02041,-0.28034,0.001586,-0.04595
-2.5839,-2.2685,0.052828,-0.82194,-4.2584,-1.0111,1.297,1.6757,-0.11725,0.1749,0.13222,1.2379,0.13979,-1.0434,1.2922,1.896
3.3379,0.13254,-5.2201,0.42135,-0.5381,0.31852,0.54439,-0.42742,-1.6575,-1.8094,-1.5933,0.070577,-0.65134,1.8767,0.93363,-0.51587
2.0292,-0.037378,-5.1583,0.091948,-0.025666,1.5045,-0.50821,0.62172,0.068755,-0.32227,-1.0702,1.4179,0.015385,-1.0745,0.82048,0.74394
0.0022139,0.66676,-2.2862,-1.5963,2.9065,-2.691,-0.12819,2.7708,0.66922,-0.10668,-0.30091,-0.38271,0.42743,-0.31047,-0.19165,0.03105
0.8376,0.18989,-2.408,-0.39571,3.0838,-2.6723,0.0049151,1.0297,-0.1399,-0.1584,1.0563,-0.94404,0.35061,-0.33556,0.38041,-0.37585
3.2311,-0.30542,-0.02444,-1.1131,-2.6899,-1.7106,-0.091502,-0.49198,-0.12736,0.211,0.029988,-0.3411,0.0060933,-0.33924,-0.15979,0.080582
1.0319,-0.86742,2.7129,2.5844,-0.056377,0.6465,1.1771,0.33678,-0.52748,0.44015,0.22757,0.42161,-0.58839,-0.46987,0.23654,1.3477
-0.20086,-2.3302,-2.1262,0.3449,-2.7506,-0.63717,1.6923,-0.48421,0.78968,0.48272,0.5201,0.3366,-0.20453,-0.95653,-0.6583,-0.94033
3.3586,1.3332,1.5055,1.6157,-1.8927,-0.97144,0.0055899,0.69167,-0.57882,-0.85013,0.50465,-0.65115,0.25188,-0.277,0.3292,0.046705
-5.6889,-1.6841,-1.1899,-0.72884,-1.1549,-1.1093,-0.74736,0.080714,-0.85952,0.3073,1.0927,0.12938,-0.029114,-0.17754,0.82961,-0.51407
0.63249,0.22042,-1.9615,-0.948,2.4757,-2.0012,0.31044,1.4047,2.4111,-1.2286,-1.6046,-0.57579,0.39055,-0.978,-0.17383,0.186
1.8161,-0.0046944,0.67053,-2.0112,-1.7925,-1.238,-1.0221,0.37594,0.92413,-0.082531,-1.4393,1.0135,0.2613,-0.66628,0.1916,0.34694
1.2953,-0.39199,1.2564,-2.1639,0.012251,-0.69762,-0.71133,0.24374,-0.3512,1.4137,-1.2086,-0.27974,-0.11025,-0.29999,0.15672,-0.021787
2.946,-0.25382,0.17487,-1.2349,-2.3501,-1.5277,-0.26824,-0.31777,0.02474,0.19483,-0.29468,0.055148,0.035896,-0.27892,0.11666,0.044247
0.24225,-1.0466,1.6059,-2.1269,0.32402,-0.28017,-0.64271,0.27742,-0.030816,1.4937,-1.7522,-0.079795,-0.12829,-0.12956,-0.22325,0.34163
-3.2096,-0.99566,-0.19508,-1.5028,0.78763,-0.72948,-1.9503,0.4719,0.44267,-0.19874,-0.62656,1.9403,-2.0242,-0.39954,-0.57458,-0.82515
-1.4544,3.8275,1.8175,-1.4648,-1.4198,0.31817,0.89949,-0.43613,0.34955,1.5302,-1.7867,-0.43602,-0.61064,-0.87754,0.31086,1.6103
-0.16965,0.17007,-2.278,-2.4555,3.3538,-1.8921,0.55062,0.55597,1.561,0.61655,-1.5557,-0.52943,-0.20337,-0.38597,-0.1429,0.17535
-0.52747,-3.2082,1.3731,3.6845,-3.2875,-0.55321,2.1791,1.2886,-1.0842,-0.57865,1.4461,0.99888,-0.037748,-0.80095,1.3461,1.7741
1.2905,-0.013836,1.599,-1.8172,0.20939,-0.36619,-0.73338,0.014963,0.24396,1.0028,-1.634,0.78508,0.2107,0.086503,0.63192,0.2592
3.9309,-0.41169,-0.71831,-0.055066,-2.4005,0.63868,-0.66124,-0.074642,1.3471,2.1352,1.4705,0.21938,0.37449,-0.88009,0.84902,-0.39045
1.5545,-0.24259,1.0786,-2.0449,-1.0599,-0.6491,-0.89057,0.2117,1.0961,0.10876,-2.1254,0.36841,0.30921,-0.80364,0.94,-0.026113
2.9868,0.16335,-5.0802,-0.0094836,-0.58027,-0.072396,0.42423,-0.33893,-1.5498,-1.5693,-1.3895,-0.37414,-0.50182,0.18859,0.23642,0.22161
2.1116,0.14343,-1.6117,-0.45569,-1.8965,-1.9106,0.87898,-0.4056,0.14958,-0.28669,-0.076565,-0.56421,-0.52431,-1.2904,-0.7267,-2.4166
0.40212,-0.15306,1.3719,-2.2611,0.48598,-0.69595,-2.6146,-0.64651,-0.23953,0.61601,-0.16519,-0.23938,-1.6831,-0.48423,0.29914,0.044605
3.0684,-0.54064,2.167,0.81407,-0.73883,-0.43059,-0.32416,0.22171,0.70778,-1.0763,-0.78667,-0.57723,0.23436,-0.61025,-1.2899,0.54786
2.5062,0.10222,-2.7788,0.36783,0.9721,-2.767,1.2358,0.25018,1.7408,-1.4755,0.16622,-0.69189,0.11521,-0.8157,-0.84238,0.44162
0.7647,-0.58604,2.1117,-5.3839,0.77112,1.8123,1.0408,0.42493,0.0077012,-0.66073,0.22566,-0.23938,0.055572,-0.28441,-0.11903,-0.058325
3.203,-0.37511,0.16623,-2.7637,-2.6449,-0.71233,0.878,-0.53876,-0.080292,-0.7033,1.0008,-0.32234,0.13023,-0.73198,-0.18779,0.18032
0.85554,-0.49996,2.071,-5.1898,0.7843,1.6435,0.88368,0.37325,0.006518,-0.47537,0.057143,-0.25217,0.025395,-0.28863,-0.082782,-0.06693
3.0953,0.10593,-4.8921,0.18841,-0.3122,-0.036202,0.55145,-0.46508,-1.6452,-1.434,-1.2637,-0.23757,-0.46256,-0.4806,0.81799,0.28126
2.1196,0.0045836,-4.0779,-0.34521,1.931,0.35205,0.46592,-0.21109,-2.9449,0.27765,-0.98233,-0.42528,-0.86645,-0.57297,0.81344,0.33486
3.3123,-0.32637,0.014754,-0.9986,-2.6218,-1.6601,-0.037054,-0.54596,-0.15094,0.20942,0.041608,-0.24525,0.0092376,-0.38407,0.1091,0.021972
0.94466,-0.46927,0.91738,-2.4694,-1.4369,-0.73087,-0.77445,0.28704,1.29,0.32916,-2.3691,0.3672,0.36688,-0.95833,0.50701,0.47704
-1.8999,0.78587,-0.15694,-2.3205,1.3636,-0.66622,-2.4751,-0.57354,0.69575,-0.13664,-0.85501,-0.15285,-1.9176,-0.6526,-0.028033,-1.5716
-0.10765,-0.82489,1.6989,-4.2303,0.35206,0.62281,-0.11078,0.67135,0.19733,0.5951,-1.2461,-0.21663,0.12433,-0.28312,-0.27619,0.26169
-0.87001,5.2948,0.056987,1.1771,-1.9568,0.094001,2.8954,-2.0588,0.96886,0.10723,-0.92617,-0.46174,-0.19357,-0.46947,-0.51323,0.56138
3.2957,0.040517,-4.7536,0.50909,0.0056998,0.14286,0.7083,-0.60133,-1.8185,-1.3451,-1.2028,0.033131,-0.49646,-0.46769,1.5765,0.071968
0.42742,-0.33046,1.7452,-4.447,0.55074,0.62611,-0.20677,0.59323,0.21315,0.5334,-1.2202,-0.42383,0.08313,-0.36063,-0.19302,0.076591
0.66648,0.22555,-1.9544,-0.9108,2.2915,-1.9491,0.29357,1.3204,2.7676,-1.5008,-1.8455,-0.46063,0.4606,-1.0854,-0.12258,0.23828
-2.7743,5.3687,-0.27432,-0.77816,-1.7731,-0.33174,1.5566,0.4164,0.6478,0.48768,-1.5247,0.25245,-0.42656,-1.1555,0.49726,-0.11276
-3.1501,4.8161,0.40275,-1.1013,-0.12887,0.31042,1.6619,0.0077471,0.19516,1.489,-1.9126,-0.79826,-1.2593,-1.1195,-0.33882,-0.29443
3.033,-0.67469,2.5755,1.087,0.59037,-0.17409,-0.26805,0.16597,-0.21527,-0.11932,-0.55807,-0.40371,-0.079677,-0.2642,-0.65871,0.22124
0.97491,-0.53375,2.1321,-5.2686,0.8313,1.8273,1.1076,0.2862,-0.049173,-0.64349,0.31214,-0.21154,0.0083336,-0.25884,-0.051451,-0.087214
2.789,-0.22424,0.21713,-1.4005,-2.3741,-1.6096,-0.35646,-0.2451,0.13984,0.19956,-0.33953,0.004097,0.091014,-0.66514,-0.087544,0.23765
-2.1278,-3.0114,-1.1427,1.2267,-2.8184,-0.6071,2.8293,-1.0176,0.84267,-0.23498,-0.50705,0.76552,-0.82004,-0.82876,-0.72109,0.33654
2.9825,-0.45572,2.645,1.3801,1.4297,0.90806,-0.26864,0.3269,-0.3322,1.0377,0.22908,-0.27837,-0.15493,-0.015358,-0.25652,0.0078883
0.22199,-0.40533,1.4784,-2.7336,0.28286,-0.33332,-0.79992,0.20455,0.097488,1.6393,-1.9747,-0.22613,-0.14118,-0.21009,-0.14381,0.28834
1.1151,-0.32882,1.2778,-2.3438,-0.17711,-0.60578,-0.89146,0.38524,0.19395,1.0478,-1.7163,-0.16409,0.017052,-0.38798,0.2817,-0.01732
2.294,0.13137,-2.9382,-0.022745,2.0233,-2.542,1.56,-0.29449,0.56748,-0.19173,0.42579,0.13804,0.40427,-0.67089,0.84602,-0.25736
2.1092,0.090609,-2.4825,0.21201,2.1644,-2.593,1.156,0.7546,0.69296,-0.55185,0.50634,-0.61899,-0.056615,-0.51358,-0.024275,0.023727
1.0907,0.059376,-2.3716,-0.84425,2.4049,-1.9754,0.83588,-0.65136,2.0411,-0.81328,-1.2328,0.17554,0.8256,-1.0112,-0.66046,0.13552
-1.6094,0.85093,-1.7093,-1.1997,3.6113,-2.1935,-1.721,1.3043,1.5135,-1.0546,0.046454,-0.22756,0.77708,0.6709,0.37588,0.74933
3.1618,-0.31823,0.059392,-1.1383,-2.5118,-1.7362,-0.092872,-0.53034,-0.25302,0.36003,0.1233,-0.34821,0.073854,-0.6662,-0.17878,0.15181
3.0275,-0.66188,2.6372,1.0086,0.68494,-0.061881,-0.17028,0.19028,-0.27418,-0.14636,-0.44344,-0.40816,-0.11508,-0.21548,-0.59483,0.20918
3.7428,-0.35056,-0.86607,-0.37484,-2.7072,0.47496,-0.8007,0.029798,1.5096,2.0643,1.4049,-0.021306,0.39808,-0.85848,0.15415,-0.20567
3.1527,-0.71076,2.5595,1.3141,0.80383,0.12568,-0.27503,0.097223,-0.23329,0.11283,-0.39254,-0.18718,0.028682,-0.23692,-0.32266,0.025676
1.3885,0.53598,-4.6383,-1.4444,-0.066101,-0.096907,-0.55632,0.58402,-0.6059,-1.5633,-2.5006,0.6898,-0.14263,-1.2592,0.30531,0.89639
1.4644,-0.34084,1.1685,-2.0995,-0.20099,-0.73496,-0.70243,0.18194,-0.22897,1.2337,-1.2305,-0.23368,-0.058456,-0.29053,0.21502,-0.063519
-1.0277,-0.59066,-0.32802,-0.068987,-0.69202,-0.34322,1.3169,0.012584,0.95597,-0.12458,-1.6202,0.82393,-0.65477,-1.0491,0.46016,-0.86643
-1.108,5.206,0.10546,1.1592,-1.8206,0.23982,3.1428,-2.1508,0.79724,0.31956,-0.83581,-0.33718,-0.37675,-0.45317,-0.37372,0.60909
1.7271,0.086163,0.6973,-1.5093,-1.4637,-1.2341,-2.0151,-0.45816,0.64834,-0.59519,-0.31468,1.5096,-0.84058,-0.67428,1.0327,0.1866
3.3782,-0.36372,0.12801,-0.86429,-2.4069,-1.6028,0.042571,-0.6179,-0.26232,0.31789,0.1169,-0.14204,0.0092014,-0.61944,0.47532,-0.0030351
1.5211,-0.58046,0.64998,-1.3042,-1.8519,-1.1956,-0.75394,0.44881,0.53206,-0.031009,-0.99137,2.2978,0.1894,-0.26687,0.86697,0.4375
0.79836,-0.4358,1.9433,-5.5421,0.2355,1.6978,0.87083,0.57925,0.52149,-1.1411,-0.081973,-0.20534,0.28681,-0.5569,0.019755,-0.064884
-0.59499,-1.4849,1.5331,-2.3715,0.068715,-0.28443,-0.74056,0.68334,0.12076,1.4662,-2.0111,-0.17684,0.0053043,-0.21474,-0.44135,0.47353
0.066432,0.73731,-1.628,-0.95195,3.7634,-1.9223,0.38457,1.4475,1.3119,-0.21403,-0.99288,-0.69093,1.0731,-0.043822,-0.58807,0.61122
2.1436,0.17922,-2.0015,-0.68967,-2.2445,-1.7584,0.86978,-0.59483,0.26061,-0.35497,-0.35892,-0.3416,-0.56958,0.1581,-0.58318,-2.0838
4.4728,-0.46802,0.47642,2.0358,-1.5064,0.94894,-0.99248,1.4638,1.0614,1.0025,1.859,-0.037605,0.7329,-0.99029,0.88373,-0.64548
2.9477,0.18975,-5.1605,-0.10048,-0.75371,-0.12322,0.36964,-0.29699,-1.4491,-1.6628,-1.444,-0.44423,-0.48602,0.28941,-0.010921,0.25519
-0.050309,0.20617,-3.4628,-2.18,2.4471,0.93741,-0.72116,0.79172,-1.0924,-0.20964,-3.4322,-0.7878,-0.43608,-0.94673,-0.32518,0.73132
2.4771,-0.033294,-4.2051,-0.0077678,1.8791,0.24235,0.64327,-0.51195,-3.3568,0.3566,-0.52586,-0.27346,-0.72507,-0.58717,0.91161,0.19103
-1.6512,1.2116,1.4897,-2.8715,0.4882,-0.56113,-3.8069,-1.1341,0.32105,0.24198,-0.2268,0.52152,-0.80303,0.19668,0.54965,0.6093
-0.68459,0.51209,-3.0622,-2.4794,2.5437,-2.9673,-1.1674,1.0887,0.61647,-0.048199,0.59728,-1.0934,-0.46029,-0.3871,0.67275,-0.13156
3.1456,-0.31117,-0.12035,-1.6486,-2.8068,-1.6442,0.1145,-0.72438,-0.055936,0.22033,0.1838,-0.3259,0.0085762,-0.68165,-0.15263,0.21427
3,-0.69126,2.7477,1.06,1.0012,0.028578,-0.12907,0.17665,-0.48696,0.060053,-0.37313,-0.36664,-0.18725,-0.12204,-0.44434,0.14377
3.0785,-0.65237,2.4338,1.07,0.32263,-0.1416,-0.32841,0.20068,0.054417,-0.20432,-0.57811,-0.42389,0.014551,-0.37694,-0.81938,0.26329
-2.4919,-1.8691,1.1179,-0.94661,-2.3751,-0.10116,1.0221,0.41825,0.72794,0.77103,-1.5867,0.84577,-0.30461,-0.85932,0.62114,2.1552
2.8966,0.17596,2.2731,0.93607,-0.76552,-0.33714,-0.2118,0.12321,0.67054,-1.023,-0.72755,-0.63243,0.49296,-0.39039,-1.1999,0.74409
-5.0737,5.7674,0.59808,-0.39599,0.53102,0.011458,-1.8746,-1.7568,-0.13994,-0.36835,0.44557,1.4386,0.084792,-0.32329,-0.27919,-0.034091
1.0584,-0.5125,2.0561,-5.2307,0.56745,1.7873,1.1087,0.24962,0.16282,-0.86063,0.23267,-0.17643,0.091982,-0.35463,-0.0074575,-0.062345
2.5061,-0.034664,-4.1894,-0.017465,1.84,0.24866,0.6792,-0.40258,-3.2802,0.36539,-0.54566,-0.37176,-0.92814,-0.51521,1.0067,0.25754
-1.3046,-3.0661,-0.067004,1.1959,-4.6387,-1.0382,2.3181,-0.089065,-0.57781,0.39861,0.92392,0.96367,-0.38915,-0.32635,0.35954,2.1808
2.0648,0.15213,-1.781,-0.71433,-2.0552,-1.9093,0.89821,-0.61372,0.23472,-0.16353,-0.16692,-0.45755,-0.46652,-1.103,-0.49671,-1.7019
3.1175,-0.18215,2.0328,1.7944,1.2054,2.3668,-0.73929,0.71346,0.82654,2.25,1.1179,-0.23772,0.011634,-0.20106,-0.44879,-0.084012
0.38674,1.0707,1.1332,-2.5785,-0.96271,-0.56978,-1.0951,0.62292,0.99818,0.5081,-2.2387,1.3771,0.90973,0.86311,0.49194,0.69816
1.3603,2.8689,0.47932,0.13752,-3.6001,-1.0586,1.5233,-0.73982,-0.38464,0.56356,0.44067,-0.31714,-0.2277,-0.6139,0.37704,1.3429
2.6236,-0.1718,0.30087,-1.4433,-2.2057,-1.391,-0.506,-0.095903,0.33297,0.045592,-0.70895,0.41551,0.090838,-0.16558,0.1989,0.051908
-0.90656,1.0065,0.028273,-2.036,1.1392,-0.49185,-0.078957,0.71351,0.5128,0.88477,-2.1239,-0.44912,0.56021,-0.0076544,-0.28058,-1.374
-0.24092,0.19092,-0.15468,-3.4807,0.36358,0.38435,0.78658,0.52365,1.2762,-0.86402,-1.6673,-0.11537,-0.16604,-1.1206,-0.19192,-1.8333
1.9129,0.15652,-1.4331,-0.50147,-1.5075,-1.6685,0.7537,-0.28403,0.15268,-0.19517,-0.31346,-0.25803,-0.45375,-0.88874,-0.26297,-1.8455
-3.242,-1.44,-0.23646,-1.4326,-1.5232,0.89537,2.9839,0.50774,1.0352,-1.0006,-0.6423,0.72939,-0.63964,-1.3634,0.2928,0.001438
3.3208,-0.25049,-0.35015,-1.0986,-3.0551,-1.5426,-0.17712,-0.39875,-0.020633,-0.14277,-0.25771,-0.24509,-0.10824,1.4009,-0.45635,-0.40493
-2.722,4.9819,0.057175,-0.83123,-1.2012,0.08421,1.6679,-0.048626,0.88961,0.62394,-2.0435,-0.35477,-0.87668,-1.4323,0.16102,-0.2465
3.2776,-0.3141,-0.019636,-1.0505,-2.6625,-1.67,-0.066663,-0.51407,-0.14404,0.19838,0.022106,-0.28357,-0.0028886,-0.24866,-0.031472,0.016422
3.8424,-0.74529,1.7865,1.9989,-0.16904,1.3185,-0.60648,0.33235,1.474,0.38764,0.10941,0.16971,0.35278,-0.63674,0.32201,-0.1552
3.2643,-0.31321,-0.010495,-1.0683,-2.6731,-1.6958,-0.071042,-0.5177,-0.12821,0.20285,0.033823,-0.30213,0.017127,-0.38258,-0.055908,0.063508
-3.3189,-3.2364,-0.41273,1.0568,-1.4803,0.02668,2.3677,0.065098,0.74725,-0.0055419,-1.318,1.1889,-0.56808,-0.89548,0.6574,-0.1296
2.8589,0.18328,-5.0579,-0.18881,-0.68348,-0.24206,0.36587,-0.30239,-1.4467,-1.5377,-1.3377,-0.55463,-0.4271,-0.4614,-0.078783,0.51757
3.1872,-0.30068,-0.0026185,-1.1746,-2.7284,-1.7874,-0.10756,-0.49149,-0.07752,0.22379,0.060328,-0.40669,0.052902,-0.70396,-0.25127,0.21974
1.8317,-0.36649,1.0368,-1.8244,-0.42774,-0.85687,-0.51686,0.036898,-0.39061,1.2124,-0.89423,-0.22226,-0.13033,-0.30102,0.37892,-0.079846
2.8631,-0.48984,0.62829,-1.432,-1.9684,-0.89447,0.1534,-1.4635,0.82773,0.11017,-0.93729,-0.11003,-0.15569,-0.57451,-0.61193,0.63171
3.1855,-0.30342,0.0078457,-1.1699,-2.6988,-1.7792,-0.10273,-0.48923,-0.098193,0.2449,0.068297,-0.40513,0.041141,-0.6928,-0.23319,0.21511
2.1362,-0.24656,0.65001,-1.7566,-1.7202,-1.0816,-0.63169,-0.015642,0.68087,0.12419,-1.3343,0.099486,0.20694,-0.65959,0.41059,0.06448
3.2557,-0.32106,0.023773,-1.059,-2.5931,-1.6843,-0.05868,-0.51872,-0.18039,0.26256,0.062524,-0.30025,0.00061565,-0.4222,-0.010713,0.067455
-1.8358,4.8516,-0.092055,0.11064,-1.9253,0.063072,2.3715,-1.0796,1.1997,0.22125,-1.6912,-0.21013,-0.60161,-1.2295,0.016567,0.21331
-4.9592,-3.2114,-0.64564,1.6324,-2.4263,-0.84482,-0.03353,0.78418,0.93027,-1.8835,0.25586,1.7284,0.27529,-0.44453,0.3624,0.37726
1.0228,-0.31046,1.3938,-2.4024,0.24755,-0.55483,-0.85725,0.39139,-0.19035,1.4436,-1.5322,-0.3459,-0.094706,-0.18448,0.11227,-0.025053
0.011048,-1.1864,1.4249,-2.432,0.16941,-0.29898,-0.55593,0.10814,0.0088371,1.6726,-1.838,-0.12122,-0.17388,-0.13362,-0.12098,0.34144
-1.2027,0.49796,-2.6293,-2.3911,3.1069,-2.549,-1.8304,0.35246,1.2183,-0.49803,0.37686,-0.82266,-0.93785,-0.3068,0.57549,0.12324
3.0003,-0.724,2.6788,1.1607,0.90865,-0.078626,-0.21532,0.15675,-0.45738,0.095471,-0.47082,-0.34352,-0.15023,-0.13629,-0.47253,0.13436
0.36983,-0.24942,1.4508,-3.1676,0.36602,-0.44493,-1.0993,0.42227,0.23962,1.6176,-2.2224,-0.43708,-0.044634,-0.30573,-0.21268,0.27712
-0.33275,0.19342,-2.0829,-2.4023,3.4812,-1.8203,0.37285,0.86762,1.7205,0.41505,-1.7439,-0.60877,-0.11333,-0.43677,-0.33264,0.20856
0.83367,0.12244,-4.0009,-1.0141,2.6277,0.5189,-0.4934,-1.0781,-3.0775,-0.043535,-1.7844,0.68116,1.7619,-1.5834,-0.8114,-0.28749
1.2081,2.5645,0.26999,3.8938,-0.32281,2.4749,1.4393,0.4131,2.1126,0.73783,0.69751,-0.017722,-0.53166,-1.5722,0.08363,-1.1222
0.80196,-0.03363,-1.9014,-0.94357,3.7686,-1.6441,1.015,-0.19526,1.1512,0.34107,-0.95998,-0.10507,0.030442,-0.39521,-0.25025,0.068643
2.9526,-0.70796,2.9122,1.1451,1.4871,0.15976,-0.060761,0.16465,-0.84899,0.39492,-0.23525,-0.30476,-0.28416,0.032554,-0.19444,0.039476
-4.8536,-2.3765,-0.87614,1.019,-2.8414,-1.1424,1.5513,3.2121,-0.09426,-0.53495,-0.10061,2.162,-0.22144,-1.0086,0.31992,0.33039
-0.78649,1.361,-0.33407,-0.31735,-0.63441,-0.53145,1.1906,0.57011,0.53992,0.12126,-1.4298,1.0394,-0.34858,-1.1064,1.3213,-1.0254
0.66811,-0.41849,1.8047,-4.3586,0.62636,0.7854,0.046453,0.39586,0.10424,0.42627,-0.93689,-0.3215,-0.022278,-0.32899,-0.11721,0.036782
3.1309,-0.25962,-0.1486,-1.4403,-2.838,-1.8352,0.021327,-0.55352,-0.13127,0.49433,0.0098201,-0.3394,0.038912,-0.76696,-0.061064,0.34093
2.5272,-0.033774,-4.1417,0.061285,1.8518,0.25326,0.66121,-0.31078,-3.2674,0.30439,-0.53595,-0.41049,-0.93688,-0.51503,0.98447,0.26708
-5.132,-1.968,-0.72297,1.1631,-2.6181,-1.0033,-0.223,1.7477,0.62707,-1.8247,0.60214,2.1004,-1.7048,-1.4511,0.56322,0.37821
2.6353,0.18208,-3.1044,0.30402,0.59293,-3.1212,1.1956,0.58379,1.3574,-1.4133,0.63135,-0.79704,0.17827,-0.85855,-0.66939,0.30284
2.9345,-0.51104,2.6015,1.3878,1.4125,0.7996,-0.41033,0.39942,-0.29715,1.1137,0.089845,-0.27767,-0.17515,-0.054195,-0.28981,-0.0031616
1.3935,0.12358,-2.2343,-0.24,2.8273,-2.3983,0.78275,0.92699,0.96995,-0.58151,-0.22508,-0.45348,0.63148,-0.71475,-0.54472,0.18155
3.1857,-0.30155,0.00037153,-1.1727,-2.7173,-1.7849,-0.10708,-0.49422,-0.086843,0.23054,0.063617,-0.40306,0.055409,-0.70257,-0.24831,0.21593
-0.24086,1.5549,-1.1831,-1.8754,-1.0951,-0.64353,-0.48598,0.77499,1.8566,-1.0322,-2.8363,2.1916,0.66853,2.9306,0.19074,-1.9614
-0.33275,0.19342,-2.0829,-2.4023,3.4812,-1.8203,0.37285,0.86762,1.7205,0.41505,-1.7439,-0.60877,-0.11333,-0.43677,-0.33264,0.20856
0.34106,0.16338,-1.6964,-1.071,3.4877,-1.8884,0.34974,1.5173,1.4723,-0.31147,-1.1666,-0.79269,0.082177,-0.54013,-0.43652,0.11577
1.5838,-0.079811,-1.628,0.19968,3.2759,-1.6961,1.1476,0.13838,1.5638,-0.58789,-0.70685,-0.37827,-0.21099,-0.3853,-0.38126,0.31805
2.5636,0.0085754,-4.3,-0.016233,1.3743,0.12796,0.59762,-0.30773,-2.9169,-0.022812,-0.668,-0.46844,-0.82197,-0.66132,0.73783,0.37485
