1.9655,-0.57704,-1.7201,2.5461,-0.78421,0.98645,-0.014575,-1.5894,-0.4022,-1.793,-1.1658,0.77264,-1.1079,-1.2476,-1.221,-0.60275
1.1085,-0.67793,0.45619,0.62761,-3.5212,-0.6806,-1.1228,-2.2084,-0.011921,-1.1154,-1.9259,0.6042,-0.23943,-0.37662,-1.2731,-0.72194
0.93998,-0.17012,-2.5401,1.1789,-1.4232,-1.3566,-0.84417,-1.4999,-1.1907,-0.36497,-2.8105,-1.0673,-2.2031,-0.18873,-1.4449,-1.2033
-2.0453,2.8939,-0.26069,0.55955,-1.3966,-0.92318,-0.67035,-2.293,-0.32862,-2.2427,-1.5849,1.0189,-1.2902,-1.5883,-1.2704,-0.8542
-1.4614,2.5961,0.96333,0.3233,-1.8785,-1.3863,0.82754,-1.8397,-0.045436,-1.8405,-1.5698,1.3263,-1.4498,-0.95716,-1.16,-0.18243
2.213,-0.70354,0.62083,-0.46879,-1.9116,0.1522,0.7127,-2.3527,-0.32081,-1.682,-2.134,0.15817,-1.6414,-0.78051,-0.37832,-0.68884
2.178,-0.57329,0.92498,-0.095567,-1.1878,-0.56604,0.038304,-2.1549,0.68087,-1.6646,-1.2384,0.25208,-1.7361,-0.669,-0.66818,-0.77578
-2.0029,2.8297,-0.241,0.57383,-1.3472,-0.79065,-1.0884,-2.4483,-0.40058,-2.304,-1.6248,0.20521,-1.2417,-1.691,-1.3091,-0.78175
-0.47606,-0.16642,-1.6399,2.9164,-1.4679,0.14784,1.0239,-2.2986,0.40235,-0.91314,-1.5759,-1.0309,-0.84454,-1.5125,-0.96876,-1.0736
-0.58563,3.0805,-0.43651,-0.88353,-1.1447,0.6187,0.096638,-3.0331,0.19005,0.089626,-2.2476,0.23193,-1.1993,-1.6513,-0.73866,0.56512
0.33731,-0.078389,0.46233,0.81711,-3.1996,-0.44674,-1.0176,-1.9037,0.14057,-1.3812,-1.6411,-0.39958,-1.5873,-1.8133,-0.91743,-1.2253
1.2606,-0.62921,0.30529,0.67982,-2.9057,-0.20772,-0.60222,-1.336,-0.21531,-1.4444,-1.4317,0.42806,-1.7053,-1.4806,-1.2416,-0.57195
0.7215,-0.43726,0.27643,0.387,-3.644,-1.7145,0.59038,-2.549,-0.32399,-1.1986,-1.8522,1.4776,-0.15357,-0.40378,-1.4233,-1.0366
2.444,-0.48429,-3.4898,-0.71445,-1.3087,-0.71226,-0.19564,-1.8413,0.21527,-1.6474,-1.4784,0.38926,-1.6646,-0.70651,-1.0201,-1.4145
-2.3249,-2.6185,0.069533,0.24401,-0.25196,0.4265,0.16017,-1.5775,0.34732,-1.5072,-1.9752,0.55226,-1.2613,-1.0135,-0.96554,-0.82533
-0.26811,0.37031,-1.8149,3.0336,-2.0643,-0.4141,1.8072,-2.0598,0.51413,-1.4545,-1.6527,0.16929,-0.85331,-1.6726,-1.0815,-1.2106
2.2338,-0.51115,0.50731,-0.70825,-1.5979,-0.39849,0.48562,-2.5845,0.66116,-1.787,-1.2914,-0.13007,-1.7653,-0.45707,-0.49677,-1.078
2.5003,-0.4712,-3.6079,-0.85642,-1.258,-0.76029,-0.18113,-1.9029,0.25996,-1.5042,-1.613,0.34049,-1.4812,-1.0108,-0.69369,-0.69669
-0.42433,0.60383,0.32432,0.81421,-3.2197,-1.9731,0.95108,-2.0229,-0.30011,-1.5925,-1.4497,0.80796,-1.3762,-1.7329,-1.345,-0.93157
1.3385,-0.62812,0.3188,0.62954,-2.85,-0.22768,-0.62657,-1.4292,-0.28763,-1.5333,-1.4325,0.42421,-1.6962,-1.4588,-1.2271,-0.65408
0.71563,-0.36167,-1.0092,-0.018214,-2.6357,-0.28207,-0.30715,-3.2155,-0.0033134,-0.60174,-2.5965,0.47217,-1.697,-1.8839,-1.108,0.32895
-1.7851,-1.2373,-1.2802,-0.33634,-1.957,1.6211,0.055657,-0.7716,0.069581,0.026685,-1.0026,0.81942,-1.3481,-1.3129,-1.445,-0.56867
0.96767,-0.6892,0.56543,1.0108,-3.4791,-0.73028,-1.3887,-1.7873,0.12434,-1.1712,-1.8309,0.65647,-0.19667,-0.47637,-1.1388,-0.67177
0.33153,-0.4504,-0.49754,1.1824,-2.4912,-0.21891,-0.94783,-1.9193,0.19056,-1.3082,-2.1392,0.6568,-2.0686,-1.3648,-1.2461,-0.99685
2.1008,-0.81054,-1.6119,2.499,-0.22055,-0.49099,-0.85486,-2.6184,0.83928,-1.3319,-0.07606,0.74287,-1.3233,-1.2593,-1.1482,-0.70842
1.9385,-1.1184,1.5496,0.98975,-0.83559,-0.23804,-0.33853,-1.156,-0.071122,-1.3958,-1.5793,0.51114,-1.3372,-1.3866,-0.90531,-0.70665
-0.49062,1.1916,-0.38736,-0.91819,-0.55245,0.41896,-1.0117,-3.3352,-1.103,-1.0492,-1.2315,0.59483,-1.1813,-1.2823,-0.53505,-1.6646
0.72389,-1.0072,-0.020307,-0.35368,-0.57992,0.59249,0.29402,-2.7058,-0.23116,-1.2351,-2.2307,0.76102,-1.6681,-0.60811,-0.58256,-1.3735
2.0865,-0.55675,-0.27378,-0.59228,-2.8144,0.21492,0.27162,-1.9316,-1.0362,-1.5092,-1.2287,0.39017,-1.518,-1.2299,-1.0322,-0.65768
1.4329,-0.56314,-0.83681,-0.12383,-2.0167,-0.15906,-0.33319,-3.0826,-0.97045,-1.2188,-1.7455,0.81356,-1.8431,-1.2226,-0.76618,-1.4412
0.93282,-0.77831,0.64206,0.95032,-2.7602,-0.47149,-0.71773,-1.5688,0.06207,-0.95957,-1.5144,0.39352,-1.7573,-1.6005,-1.0323,-0.63978
1.9939,-0.46165,-3.1967,0.10711,-1.3237,-0.71751,-0.15503,-1.38,-2.0341,-0.932,-2.3691,-0.31325,-2.1568,0.17048,-1.0235,-1.0515
-2.6905,-2.3096,-0.32546,0.3202,-1.1416,-0.18775,0.58477,-1.6196,0.31716,-0.94861,-1.6714,1.7747,-1.3919,-1.1325,-0.82756,-1.2817
1.9932,-0.7212,0.080655,-0.40791,-3.1463,-0.40502,-0.50214,-2.7067,-0.92901,-1.2899,-1.5643,0.6692,-0.096437,-0.13919,-0.69753,-1.0474
0.57479,-0.40761,0.13657,0.36485,-3.4177,-1.6379,0.86585,-2.5163,-0.27422,-1.3179,-1.8356,1.2472,-1.637,-1.5472,-1.3387,-0.55941
1.6736,-0.43206,-0.071408,-0.36285,-3.0689,0.0068083,0.40398,-2.2365,-0.53171,-0.78077,-1.5166,0.20581,-1.6043,-1.3758,-1.3075,-0.52734
0.99648,-0.69657,0.57928,1.0148,-3.4376,-0.7352,-1.3945,-1.7784,0.103,-1.1631,-1.8099,0.66707,-0.18026,-0.49071,-1.1466,-0.67134
1.502,-0.31021,-0.54373,-0.53986,-3.6361,0.4311,0.52371,-1.7818,-0.57341,-1.2447,-1.4426,0.17246,-1.7004,-1.1532,-1.7619,-0.59816
-2.0643,3.3496,-0.71004,0.33961,-1.1601,-0.39975,0.6806,-0.77656,-0.89598,-2.0775,-1.1651,-0.16363,-1.2172,-0.67104,-1.3979,-0.43717
0.46392,-1.1081,0.4712,0.7679,-2.9634,-0.32725,-1.0472,-1.6667,0.070426,-1.2447,-1.5563,0.43533,-1.9072,-1.4979,-1.1126,-0.70926
2.1729,-0.59307,-0.43896,-0.73959,-3.3849,0.14328,-0.20739,-2.014,-1.2022,-1.6641,-1.2695,0.67479,0.10803,-0.012106,-0.87791,-0.92716
-2.2833,0.41957,-0.53975,0.55003,-1.7411,-1.1241,0.6277,-2.0935,-0.27456,-1.1477,-1.4139,1.3947,-1.2203,-1.5536,-1.379,-1.3415
0.11616,-0.074445,-2.5729,2.6943,-2.665,0.002666,1.244,-1.6767,-0.05938,-2.024,-1.3164,0.87983,-1.2091,-1.3937,-1.46,-0.52807
-0.8311,2.8691,-0.70902,-0.5747,-1.7376,0.26862,-0.46792,-3.1386,0.024394,0.35358,-1.8952,0.0064538,-1.0657,-2.2144,-0.83058,0.19008
1.4749,-0.3752,0.036207,-0.23165,-3.1827,-0.0909,0.4536,-2.358,-0.28959,-0.44356,-1.6407,0.12637,-1.6467,-1.4444,-1.4515,-0.48977
2.2459,-0.69386,-0.50231,-0.92061,-2.6069,0.18675,0.19328,-1.8806,-0.86909,-1.7962,-0.80066,0.40136,-1.4847,-1.0476,-0.9603,-0.67249
-2.3473,-2.4894,-0.67762,0.063077,-1.6421,0.68927,-1.162,-1.9979,0.16374,-0.55986,-1.5179,0.93411,-1.6622,-1.3138,-0.96508,-1.0309
-0.7104,1.5767,-0.38439,0.22033,-1.725,0.11158,-1.5106,-2.584,-0.047822,-1.2609,-2.0019,1.4119,-2.0694,-1.0658,-1.292,-0.22167
-1.187,2.0275,-0.43773,0.19088,-1.8117,-1.0282,-0.045142,-2.7655,-0.38654,-1.5124,-1.8471,2.4291,-1.9576,-0.90318,-1.5274,-0.55674
0.3483,-0.98553,0.47529,0.75653,-3.1291,-0.34898,-1.1413,-1.6885,0.15099,-1.1584,-1.6303,0.44222,-1.4229,-1.1816,-1.08,-0.67947
-1.7243,1.9557,-0.35431,0.67303,-1.6477,-1.3876,0.54686,-2.2004,-0.2411,-1.4332,-1.6833,1.5686,-1.4069,-1.4638,-1.2678,-0.63029
0.79303,-0.39709,-2.1763,1.9673,-1.9613,-0.60015,0.85272,-3.5675,0.57898,-1.688,-1.4761,0.76085,-1.59,-0.87905,-1.5998,-0.79429
0.95322,-0.56559,0.59784,1.0132,-2.9984,-0.4907,-0.64109,-1.5803,0.17842,-0.93492,-1.6145,0.33347,-1.8169,-1.5698,-1.076,-0.64716
2.1902,-0.55418,-0.3562,-0.65425,-2.774,0.3184,0.30677,-1.7682,-1.1603,-1.6229,-1.1093,0.42089,-1.473,-1.2114,-1.0105,-0.68335
2.1895,-0.57698,-0.57596,-0.85798,-2.9696,0.23456,0.17955,-2.023,-1.3077,-1.7348,-1.1312,0.4496,-1.4797,-1.2772,-0.69759,-0.49807
-0.13845,3.1556,0.037809,-1.356,-2.1583,0.32342,-0.18576,-2.8053,-0.47619,0.0079203,-1.2532,-0.16951,-0.85051,-2.0315,-0.53101,0.65247
-0.22399,-0.25123,-0.86522,0.97687,-2.7484,-1.1284,0.59781,-1.9601,-0.18992,-1.8919,-1.9727,1.2618,-1.6979,-1.5068,-1.588,-1.0825
0.52331,0.0020185,-2.1705,2.6576,-2.2396,0.58509,1.097,-1.6331,0.37443,-1.7437,-1.6771,0.60898,-1.3376,-1.0791,-1.2076,-0.76031
-2.0844,3.3501,-1.0536,0.2524,-1.7019,-0.43715,0.18293,-1.0472,-1.0128,-2.0021,-0.84189,0.30519,-1.0872,-1.2903,-1.4897,-0.59375
1.3693,-0.5841,-1.4274,3.0145,-0.53366,-1.2282,0.54018,-2.3873,-0.057491,-1.4905,-0.59337,1.8159,-1.036,-1.5142,-1.0652,-1.0009
-1.702,-2.4807,-0.82688,-0.82023,-1.364,0.72823,-0.57101,-2.9136,-0.32575,-0.35065,-1.6385,0.86423,-1.5416,-1.1848,-1.1601,-0.93586
-0.44334,2.8445,-0.78057,-1.1318,-0.40981,0.23429,0.49833,-2.4221,-1.6065,-2.9746,-1.2621,0.11043,-0.83416,-0.99284,-0.94749,-1.014
1.2225,-0.64175,0.36808,0.66267,-2.9439,-0.3107,-0.64128,-1.6019,-0.14536,-1.4399,-1.5871,0.41582,-1.7666,-1.4512,-1.295,-0.57668
2.1794,-0.58395,-0.40626,-0.75102,-2.8736,0.33006,0.28448,-1.9122,-1.2212,-1.8674,-1.1574,0.43262,-1.5901,-1.0198,-0.84719,-0.90792
2.2514,-0.6184,-0.35021,-0.7105,-2.7085,0.30604,0.24181,-1.8476,-1.2515,-1.7892,-1.1118,0.46236,-1.4922,-1.1466,-0.97325,-0.76079
-0.3364,-0.24355,-0.59127,1.4403,-2.7731,-1.4409,0.21837,-1.9235,0.052764,-1.4596,-1.956,1.6744,-1.8724,-1.5471,-1.2162,-1.2862
0.78797,-0.48176,-2.2361,1.4357,-2.064,-0.86174,-1.1514,-1.479,0.44242,-1.1384,-3.2599,0.513,-1.8772,-1.4511,-1.2143,-1.1992
0.68852,-0.59769,0.449,0.98878,-3.8008,-0.6724,-1.3147,-1.8582,0.32116,-1.2542,-2.0055,0.49914,-0.4807,-0.48823,-1.1556,-0.68407
2.1341,-0.73888,0.79515,-0.31325,-1.8889,0.034477,0.62098,-2.4766,-0.27721,-1.6527,-2.1476,0.17157,-1.7537,-0.64209,-0.4624,-1.0308
-0.14935,0.20029,-1.8946,2.912,-2.0312,-0.029574,1.3254,-2.0873,0.44778,-1.8093,-1.7349,-0.38901,-0.88673,-1.6494,-1.2437,-0.89315
1.3122,-0.6575,0.37131,0.78555,-2.8038,-0.24772,-0.73091,-1.2489,-0.24468,-1.5481,-1.3851,0.48639,-1.69,-1.5061,-1.2146,-0.60047
2.1965,-0.47636,-3.021,-0.11046,-1.5471,-0.14671,-0.17352,-1.6,-1.0365,-1.4888,-2.4753,0.65797,-1.436,-1.2079,-0.97736,-1.451
-1.1066,-2.3184,-0.4426,-0.22395,-0.67574,0.42908,-0.92016,-2.2674,-0.13364,-0.5267,-1.1477,1.0166,-1.4397,-1.2853,-1.3252,-0.99105
-2.003,-2.5843,-0.44626,0.097066,-1.0607,0.68042,-1.12,-1.8675,-0.020472,-0.58534,-1.4111,0.97238,-1.5355,-1.2922,-0.93082,-1.0332
2.4398,-0.51745,-2.9381,-0.18542,-1.1903,-0.17892,-0.13119,-1.6277,-1.1005,-1.2926,-2.4812,0.68714,-1.1998,-1.4829,-1.2226,-1.0114
1.8263,-0.26414,-2.7753,1.0402,-1.7591,0.33633,0.74395,-3.2706,0.89661,-0.96598,-0.44174,0.17371,-1.6052,-0.62048,-1.2248,-0.79599
1.2836,-0.61703,0.25203,0.037988,-3.2458,-0.41143,-0.35872,-2.725,-0.28861,-1.1457,-1.8486,0.31387,-2.0099,-1.252,-1.4037,-0.81768
-1.1801,1.8465,0.24369,0.39489,-0.91416,-0.53396,0.58153,-2.2873,0.37052,-2.2173,-2.5977,1.5783,-1.8407,-0.55121,-1.384,-0.28223
-1.4367,1.9877,-0.4659,0.25701,-1.7986,-1.3194,0.28147,-2.7638,-0.46272,-1.7595,-1.8147,2.2689,-1.7819,-1.0612,-1.6244,-0.48125
-2.9271,-2.5475,-0.079688,0.35823,-0.51628,-0.025609,0.49224,-1.5579,0.16796,-1.6163,-2.0627,-0.023974,-1.4453,-0.6015,-1.0431,-0.55939
1.8097,-0.84954,0.80142,0.72956,-2.0306,-0.61551,-0.80557,-1.8279,-0.57686,-1.221,-1.2582,0.6299,-1.5381,-1.6474,-0.99498,-0.7905
-2.9289,0.33735,-0.28354,0.91582,-1.2156,-1.2842,1.5222,-1.3214,-0.32384,-0.23172,-1.26,-0.30088,-1.0707,-1.1177,-0.92557,-1.5024
0.45146,-0.74152,-2.2593,1.325,-2.0049,-0.75912,-1.1114,-1.462,0.48777,-0.96597,-3.2027,0.47369,-1.8597,-1.4724,-1.1319,-1.1678
1.7355,-0.36973,-0.60398,-0.73775,-2.864,-0.84545,1.628,-1.8568,-1.3417,-1.9183,-1.162,1.3446,-1.108,-1.5024,-0.36165,-0.21819
-2.8377,0.47398,-0.25683,0.86244,-1.2677,-1.1091,1.4648,-1.4099,-0.10229,-0.36028,-1.3182,-0.14149,-0.91244,-1.4421,-0.91496,-1.6946
-0.24714,2.6962,-0.42611,-0.79103,-1.0459,0.37615,-0.79721,-3.2571,-0.81838,-0.99654,-1.5417,0.79978,-1.5723,-1.0731,-0.94664,-1.0557
-0.28811,-0.36449,0.37803,0.23635,-2.6554,-1.0665,0.56974,-2.0267,-0.28315,-1.5174,-1.497,1.3322,-1.4805,-1.2934,-1.6786,-0.6126
1.1508,1.5522,-0.098208,-1.4037,-1.7767,0.75145,-0.36213,-2.0831,-1.4394,-1.9102,-0.82752,0.86857,-1.3668,-0.86506,-0.95141,-0.49263
0.64265,-1.8253,0.10287,-0.64644,0.61232,0.61138,0.16091,-2.3974,-0.16849,-0.77538,-1.4089,0.90731,-1.2225,-0.91817,-1.5529,-0.91013
0.70101,2.0825,-0.88634,-1.057,-0.72006,0.96068,-0.53482,-2.3394,-1.5164,-1.6724,-0.93919,0.4981,-0.94383,-1.3973,-1.2851,-1.4777
-1.9584,3.1279,-0.34208,0.41217,-1.1131,-0.42129,0.25067,-1.4358,-0.31699,-2.3137,-1.5691,0.47844,-1.1694,-1.1618,-1.2986,-0.68376
0.32012,-0.65685,0.02994,0.65234,-2.9293,-2.0045,-0.12668,-1.8881,1.3159,-2.4182,-0.76502,0.14928,-1.7948,-1.2716,-1.4152,-0.436
-0.25405,2.2662,0.61404,-0.38628,-2.3068,0.18584,-0.33277,-2.492,-0.014226,-0.13094,-1.3462,-0.1554,-1.3036,-1.5636,-1.3892,-0.79161
2.0533,-0.52361,-0.34068,-0.63833,-2.9351,0.28302,0.35425,-1.9057,-1.069,-1.5655,-1.1828,0.36625,-1.5962,-1.0872,-0.92315,-0.87344
1.9178,-0.73203,-1.2043,2.5374,-0.55433,0.34068,-0.13623,-2.8964,-0.25036,-1.3193,-1.6004,0.73651,-1.3119,-1.1895,-0.82161,-0.88813
0.70024,-0.39538,-0.98813,0.029074,-2.62,-0.30794,-0.41068,-3.201,0.00073999,-0.72555,-2.6209,0.499,-1.7159,-1.8704,-1.0945,0.33152
0.3297,-0.68044,-2.3571,1.7623,-1.639,-1.5276,-1.2621,-1.1302,-0.68214,-0.33158,-3.0109,-0.57725,-2.6311,-0.014919,-1.2553,-0.70734
2.1286,-0.92425,1.5614,1.0743,-0.92471,-0.31143,-0.34575,-1.1652,-0.058156,-1.4491,-1.6325,0.50075,-1.3799,-1.4004,-0.91981,-0.69746
2.0755,-0.8892,1.461,0.90325,-1.1099,-0.27168,-0.21613,-1.3668,-0.029854,-1.4627,-1.7417,0.44566,-1.451,-1.2995,-0.86054,-0.74216
-2.5727,-0.46729,-0.61167,0.15543,-1.1406,0.050484,0.40834,-1.2727,-0.17805,-1.9346,-1.5468,0.84426,-1.2929,-0.94678,-1.3448,-0.52846
-1.0617,3.1981,-0.42478,-0.34472,-1.7069,0.36207,-0.60376,-3.022,-0.11051,0.026238,-1.605,0.23875,-1.4787,-1.5222,-1.4752,-1.0415
2.5626,-0.45771,-3.713,-1.0224,-1.2106,-0.80132,-0.14109,-1.9868,0.33807,-1.3838,-1.7406,0.31999,-1.2476,-1.3827,-0.37577,0.011574
3.1188,-0.75564,0.15909,-0.91801,-0.91588,0.0065517,0.67291,-1.4035,0.40008,-1.912,-0.32853,0.19673,-1.2951,-0.72288,-1.9143,-0.50438
-1.6894,2.9686,-0.62964,0.46509,-1.8769,-0.54603,0.027126,-1.5441,-0.24866,-1.2941,-1.2552,1.9203,-1.5228,-1.3391,-1.185,-0.75615
0.51879,1.9663,0.012193,-1.0935,0.54803,0.34414,-0.30666,-2.9892,0.29343,-1.5654,-1.1919,0.088426,-1.1626,-0.7898,-0.77789,-1.424
1.2471,-0.65036,0.38792,0.82049,-2.8548,-0.2722,-0.74603,-1.2795,-0.18,-1.5252,-1.4305,0.47177,-1.7179,-1.5036,-1.2039,-0.60117
0.27579,1.9879,-0.037793,-1.1528,0.63786,0.070871,-0.5204,-3.0743,0.85884,-1.613,-0.89147,0.052908,-1.2867,-0.63208,-0.48086,-1.3965
-1.1701,3.0821,-0.78425,0.021178,-1.836,1.0306,-1.4052,-1.3516,-0.1699,-1.4092,-1.2558,0.75281,-1.678,-1.2325,-1.4773,-0.7544
1.0556,-0.56921,0.63369,0.77135,-2.4731,-1.6611,0.69998,-1.961,-0.53856,-1.3721,-1.3835,1.469,-1.4218,-1.6196,-1.4236,-0.94661
1.088,-0.51309,-1.6101,2.9058,-1.487,0.5661,-0.11865,-2.2973,0.25229,-1.5224,-1.9403,0.32371,-1.7272,-0.74205,-1.0504,-0.66066
1.1699,-0.62574,0.34068,0.36895,-3.115,-0.37076,-0.42535,-2.2057,-0.080357,-1.2633,-1.8631,0.31361,-1.8669,-1.3354,-1.5044,-0.59695
-2.5073,-1.7769,-1.4711,-0.48253,-2.0229,1.8037,-0.12144,-0.62561,0.00015805,0.13967,-0.71558,0.84139,-1.308,-1.3648,-1.2097,-0.75872
-1.1509,1.1694,0.34711,1.3088,-3.0717,-2.3785,1.2802,-1.3012,-0.6641,-0.52876,-0.88012,-0.68399,-1.2194,-1.5508,-1.0127,-1.0709
2.0226,-0.51731,-2.6901,0.12806,-1.2419,-0.24282,0.040919,-1.6392,-0.75208,-0.4113,-2.4231,0.54791,-1.2418,-1.5958,-1.7375,-1.2414
2.1102,-0.76343,0.8961,-0.2201,-1.8259,-0.051441,0.54375,-2.5304,-0.22403,-1.5959,-2.1731,0.18984,-1.7547,-0.68891,-0.4523,-1.039
-1.4695,2.8284,0.19743,0.54126,-0.76038,-0.2318,-0.90778,-2.2066,0.029038,-2.0976,-1.9389,0.30892,-1.3095,-1.3808,-1.096,-0.91971
1.1235,-0.64852,0.35826,0.5605,-3.0495,-0.33345,-0.5553,-1.8442,-0.067087,-1.3347,-1.7187,0.35959,-1.8176,-1.4114,-1.3563,-0.57747
1.3062,-0.49829,-2.4806,1.6493,-1.0298,-1.2522,-1.0368,-0.38589,-1.3616,-0.39165,-2.3113,-0.35485,-2.1902,-0.24847,-1.418,-0.66474
1.1484,-0.64023,0.39937,0.7027,-2.9917,-0.35405,-0.66664,-1.6662,-0.07228,-1.4082,-1.6549,0.39604,-1.8034,-1.4435,-1.3204,-0.5707
0.67308,2.3982,-0.52051,-1.4971,0.19817,0.37705,-0.15068,-2.8385,0.65739,-1.9623,-0.86737,-0.028164,-1.322,-0.49226,-0.48707,-1.2192
-0.056487,1.4177,-0.10381,0.019945,-0.95003,0.14405,-1.2496,-2.727,-0.45545,-1.1302,-1.7626,1.504,-1.8556,-1.0436,-1.5984,-0.55171
0.11992,-0.79647,-0.46544,1.0951,-2.2861,-0.2381,-1.1071,-2.0179,0.079216,-1.1336,-1.9477,0.76021,-1.9587,-1.5431,-1.1736,-1.0482
0.30252,-1.3284,0.46882,0.70481,-2.8507,-0.36298,-1.002,-1.7243,0.019941,-1.1936,-1.5229,0.43169,-1.8139,-1.5365,-0.98884,-0.67205
1.3688,-0.394,-2.485,1.5723,-0.87474,-1.2173,-1.1173,-0.40579,-1.508,-0.58136,-2.2267,-0.56946,-2.011,-0.3619,-1.4083,-0.88564
-2.0947,-2.4963,-0.00076895,0.10467,-0.72994,1.1396,-0.3162,-1.6256,0.83071,-0.85291,-2.2063,0.62935,-1.654,-0.76585,-0.76904,-0.99886
-1.5395,2.4279,-0.049615,0.26899,-1.21,-1.0653,0.69747,-2.524,-0.073165,-1.9379,-2.1409,2.0724,-1.7198,-0.81169,-1.4719,-0.44997
0.73787,-0.62549,0.39154,0.96133,-3.4037,-0.58747,-0.99162,-1.8165,0.13806,-1.3504,-1.7479,0.3898,-1.9901,-1.4773,-1.1408,-0.64865
0.59871,-1.0851,1.4382,-0.57252,0.14026,0.54887,-0.12747,-1.9732,-0.44075,-0.91229,-1.2914,0.59695,-0.82887,-1.1533,-1.1464,-0.6362
2.4972,-0.59369,-2.966,-0.31769,-0.51886,-0.91201,-0.14271,-1.6153,0.44555,-0.37019,-1.262,0.42646,-1.1183,-1.5869,-2.1344,-0.69322
2.4749,-0.76002,0.33001,-0.84863,-1.5,-0.52016,0.51451,-2.4917,0.94859,-1.7782,-1.0177,-0.012955,-1.7917,-0.43994,-0.62222,-0.72151
0.86497,1.9038,0.68417,-0.44582,0.92565,0.44891,-0.52424,-2.7383,-0.62603,-1.2927,-1.9513,1.5063,-1.4322,-0.80862,-1.4687,-0.21295
2.26,-0.55216,-0.73599,-1.0784,-2.9049,0.18913,0.2453,-2.1194,-1.2056,-1.559,-1.3616,0.36473,-1.2287,-1.6798,-0.18789,0.50935
2.3445,-0.6298,-0.28278,-0.68095,-2.5837,0.29416,0.23253,-1.8319,-1.3021,-1.7471,-1.0581,0.49825,-1.4487,-1.1825,-1.1874,-0.79431
2.0242,-0.6781,-0.099554,-0.53619,-2.8446,-0.13099,-0.035458,-2.5083,-1.1161,-1.5555,-1.305,0.46302,-1.7109,-1.1258,-0.67034,-1.0111
-1.903,2.8778,0.015332,0.6127,-1.0346,-0.7603,-0.083222,-2.024,-0.010335,-2.4217,-1.9201,0.83255,-1.2697,-1.3245,-1.1815,-0.83878
0.90753,-0.46275,0.29983,0.83335,-2.8061,-1.3355,0.70131,-1.2485,-0.51755,-1.7283,-1.213,1.4563,-1.4186,-1.5757,-1.2788,-0.84674
-1.5086,-0.86466,-1.2796,-0.94327,-1.4405,-1.2089,0.79426,-2.9854,0.71424,-1.1186,-0.48277,1.5727,-1.4992,-0.91113,-1.6802,-1.3464
-0.15925,0.72915,-0.76686,0.17371,-2.1718,0.99171,0.2143,-1.5123,0.28722,-0.70077,-1.838,-0.044734,-1.4547,-1.334,-1.5271,-1.3365
