-2.1647,2.8357,0.27869,0.31215,-0.39519,-0.39844,-0.20594,-1.6629,-1.2019,-1.8949,-2.181,-2.3359,0.56129,-0.33064,1.2559,-0.81417
0.2024,-0.19664,-2.126,1.637,-2.3399,-1.8395,0.13877,-1.3314,-2.224,-2.1808,-2.1452,-1.3937,1.0696,-0.015449,1.2042,-0.63335
1.4794,-0.15939,-3.3377,0.21774,-0.76897,-0.53887,-0.63357,-1.8063,0.41748,-0.96553,-3.0833,-0.61998,0.13869,1.1764,1.0942,-0.86255
1.4461,-0.30776,-2.7592,1.2248,-0.77875,-0.25843,-0.31721,-0.9297,0.80213,-1.3733,-2.7223,-0.82067,0.91052,-0.054375,1.5249,-0.92281
0.23897,0.21674,-2.678,1.1808,-2.4705,-2.591,-0.012988,-0.24311,-1.849,-1.7065,-1.6457,-0.71267,0.88809,-0.20804,1.3546,-0.71182
-0.73097,0.22888,-1.7768,2.0152,-1.7644,-2.1349,-1.0799,-1.0077,-2.4736,-1.3052,-1.8233,-1.559,0.022834,-0.97513,1.0931,-0.83177
1.6587,-0.20398,-2.5079,1.3532,-0.73515,-1.8856,0.43721,-1.8908,-1.3283,-1.2199,-1.3787,-1.2528,0.96498,-0.30713,1.8518,-0.86649
0.17933,0.0069855,-2.1263,1.6122,-1.9016,-2.233,0.11817,-0.46763,-2.1815,-1.6566,-1.9925,-1.4138,0.65595,-0.10024,1.0415,-0.74844
0.30711,-0.31842,-1.7334,1.9652,-1.8157,-1.7373,0.14658,-1.3007,-2.7439,-1.9391,-2.4463,-1.6961,0.89083,0.26456,0.92042,-0.57669
-1.4744,2.7164,-0.028015,-0.12155,-0.66759,-0.66448,0.75856,-0.69863,-1.4087,-2.1014,-2.2661,-1.4132,1.4988,0.42257,1.1688,-0.53325
1.8379,-0.10185,-3.4094,-0.55124,-0.71245,-0.52291,-0.25561,-1.4876,-0.93347,-1.0276,-3.0285,-1.3598,1.2043,-0.47445,1.0583,-0.74547
1.5837,-0.10827,-1.1969,-1.6976,-0.92347,-0.9833,-2.4574,-1.2296,-1.5924,-1.5252,-0.12983,-1.2844,1.6061,0.048606,1.1398,-0.91076
1.2287,-0.32088,-0.7682,-1.8309,-1.8141,-1.8126,-0.58339,-0.95828,-1.653,-1.9092,-2.1272,-1.049,0.76246,0.071945,1.966,-0.76888
-1.2995,2.52,-0.34559,-0.60316,-0.94097,-0.37975,0.83498,-1.8247,-1.5305,-2.4181,-2.3256,-1.2717,1.8119,0.48802,1.5975,-0.44883
-2.3197,2.8795,0.16128,0.18732,-0.53051,-0.5944,-0.80461,-1.5237,-1.2715,-1.6065,-1.9975,-2.438,1.3625,-0.32324,1.2837,-0.79206
-0.099393,-0.13227,-2.69,1.255,-2.2811,-2.4,-0.58254,-1.0748,-1.3596,-1.6497,-1.6543,-2.402,0.96588,-0.17875,1.7935,-0.67274
-1.5372,1.8283,-0.20736,0.18604,-0.44588,-0.54679,-0.7639,-2.0114,-0.81625,-1.5761,-1.6743,-1.856,1.8801,-0.43404,1.8161,-0.85762
0.24641,0.19416,-2.6615,1.1866,-2.4684,-2.5561,0.052807,-0.26793,-1.8255,-1.7645,-1.6753,-0.82104,0.90555,-0.15984,1.3818,-0.69853
2.0199,-0.16253,-3.2687,-0.24466,-0.4376,-0.39283,-0.19807,-1.4821,-0.73676,-0.95425,-2.9067,-1.1651,1.2526,-0.64304,1.5648,-0.7938
-2.2834,2.8335,0.2621,0.2936,-0.44052,-0.41948,-0.31868,-1.6979,-1.1966,-1.8816,-2.2061,-2.4103,0.44461,-0.2712,1.2854,-0.80133
1.7318,-0.089925,-3.4148,-0.62948,-0.88035,-0.63213,-0.25252,-1.5332,-0.94163,-1.1144,-3.0125,-1.4341,1.2323,-0.24435,0.98109,-0.93925
-1.3898,2.6006,-0.0018796,-0.17224,-0.5972,-0.56338,0.76979,-0.94882,-1.5763,-2.1123,-2.3736,-1.4816,1.6122,0.56992,1.2473,-0.48169
0.38252,-0.03147,-2.6716,1.175,-2.3983,-2.3566,0.25016,-0.67842,-1.5794,-1.9396,-1.8125,-1.6381,1.0474,0.032478,1.4548,-0.71431
2.14,-0.2039,-3.1721,-0.031699,-0.25475,-0.30387,-0.15915,-1.4725,-0.59789,-0.9076,-2.8236,-1.0347,1.2858,-0.76052,1.902,-0.82364
-1.3054,0.94344,0.76941,0.26915,-1.5561,-1.4393,-3.3031,-1.1541,-1.2328,-1.1076,-1.7478,-0.51963,-0.15855,-0.33162,0.80481,-0.77494
-0.27532,0.0619,-0.44207,-0.25451,-0.93544,-0.78062,0.21526,-1.3036,-2.4089,-1.9855,-2.7888,-1.2555,1.4334,0.51572,1.4154,-1.2239
2.3837,-0.21721,-3.5351,0.043408,0.093005,0.71424,-0.52542,-1.066,-0.9874,-1.5413,-1.5301,-1.0974,1.0569,-0.41832,2.0268,-0.94076
-0.11088,-0.37751,-0.57568,0.35614,-2.054,-0.7767,-0.17488,-1.292,-1.6014,-2.7291,-2.729,-1.254,1.368,-0.025934,1.0628,-1.8077
0.2647,0.13842,-2.6453,1.2075,-2.4511,-2.4984,0.044687,-0.40194,-1.8122,-1.7818,-1.7092,-0.95164,0.93425,-0.15055,1.3545,-0.70968
1.6925,-0.22454,-2.9982,0.40385,-0.77474,-0.41303,-0.14005,-0.99697,-0.064619,-1.3083,-2.7188,-1.2798,1.3988,-0.63702,1.3653,-0.96699
-0.017548,-0.23757,-0.8249,-0.16501,-1.6984,-0.84295,-0.9916,-1.9187,-2.1263,-2.0308,-2.629,-1.1251,1.7497,-0.14325,1.2996,-1.7119
1.4154,-0.18101,-2.878,0.79443,-1.0878,-1.3931,0.056548,-1.7985,-2.4206,-1.8162,-0.97129,-1.5842,0.9004,0.27475,1.1172,-0.81547
0.74367,-0.21948,-2.3399,1.7839,-1.2423,-2.2831,-0.12582,-0.87312,-0.98756,-1.2083,-1.5406,-1.9925,0.856,0.065724,1.5471,-0.74814
1.2219,-0.20171,-2.553,0.92896,-1.3217,-2.0175,0.32447,-1.9675,-2.0579,-1.443,-1.8285,-1.5284,1.0745,0.0014808,1.2489,-0.74158
-2.1555,-1.9577,-0.89709,-0.7929,-0.18621,-0.75926,-0.70451,-1.9953,-1.9009,-1.0225,-1.6712,-0.6235,2.3724,-0.30397,1.2265,-0.91135
0.78494,-0.10074,-2.3069,1.6085,-1.5476,-2.2786,0.31464,-0.53864,-1.4968,-1.5055,-1.7449,-1.7811,0.95886,-0.013278,1.3164,-0.77629
0.7455,0.016694,-1.9341,2.1321,-1.1763,-2.0548,0.23038,-0.85171,-1.6613,-1.3826,-1.644,-1.062,0.46941,-0.48253,0.94692,-0.84423
-0.46011,0.2824,-1.7504,2.0163,-1.7874,-2.0905,-0.69063,-0.85546,-2.535,-1.4227,-1.8848,-1.138,0.11325,-0.83717,0.90678,-0.86398
1.1176,-0.18207,-2.67,0.73308,-1.5901,-1.9555,0.29168,-2.2777,-2.2104,-1.6113,-1.8753,-1.3652,1.0911,-0.035525,1.3337,-0.7235
-1.4344,2.844,-0.1632,-0.27911,-0.63599,-0.76505,0.83041,-0.63126,-1.2548,-2.0424,-2.1859,-1.583,1.327,0.30716,1.228,-0.63138
0.9423,-0.18649,-2.6433,1.0141,-1.3739,-0.75859,-0.29161,-1.7498,-3.5532,-2.3174,-1.07,-1.2983,0.69432,0.46404,1.4895,-0.71669
0.29038,0.12095,-2.6497,1.208,-2.4312,-2.4853,0.068624,-0.42915,-1.7727,-1.7892,-1.7081,-1.0145,0.94823,-0.14079,1.3701,-0.71229
1.5577,-0.17315,-2.595,0.85561,-0.81095,-2.2422,0.37754,-1.6485,-1.902,-1.0163,-1.7022,-1.7672,1.02,0.097712,1.0495,-0.7883
-0.36661,0.095065,-2.6122,1.346,-2.3749,-2.5426,-1.315,-0.92656,-1.6507,-1.288,-1.4425,-1.7802,1.4624,-0.36256,1.6015,-0.69764
-0.51938,-0.29838,0.11937,-0.88073,-1.3566,-1.1653,-1.781,-1.658,-1.5432,-1.5581,-1.7433,-1.4062,1.9328,-0.1922,1.7062,0.057681
0.25489,0.17573,-2.6606,1.194,-2.4594,-2.5414,0.031656,-0.31852,-1.822,-1.7543,-1.68,-0.84941,0.91379,-0.17011,1.3669,-0.70792
-1.3235,2.6059,-0.35768,-0.62918,-0.97305,-0.43779,0.99201,-1.581,-1.455,-2.4981,-2.2936,-1.2451,1.7616,0.53358,1.7148,-0.41785
2.1329,-0.20154,-3.1775,-0.043722,-0.26551,-0.30915,-0.16135,-1.4729,-0.60563,-0.91048,-2.8283,-1.0423,1.284,-0.7534,1.8826,-0.82233
0.9266,-0.12711,-1.4167,-1.0145,-1.0213,-1.3413,-0.18874,-1.6431,-1.8909,-1.5597,-2.3267,-0.77183,1.1415,-0.12459,1.147,-1.8335
1.1365,-0.17993,-3.1063,0.095278,-0.64494,0.25466,-0.86331,-0.74799,-2.1249,-1.4416,-2.2001,0.29676,0.80495,-0.51161,1.7371,-0.85754
-0.28709,0.50208,-1.5796,2.0696,-1.8991,-1.9672,-0.1585,-0.66921,-2.921,-1.6862,-2.0536,-0.49557,-0.12058,-0.96504,0.54796,-0.96714
0.47749,2.9852,-0.40789,-0.69113,1.7312,-0.77341,1.1772,-1.4185,-0.82543,-0.56945,-1.5721,-1.6689,0.78523,-0.49013,1.8017,-0.9926
-0.63196,0.37873,-1.7062,2.0666,-1.7847,-2.0931,-0.92348,-0.95576,-2.5728,-1.3649,-1.8574,-1.2691,-0.088,-1.0414,0.94589,-0.90606
-0.38107,0.24997,-1.9379,1.863,-1.8209,-2.2172,-0.77095,-0.82519,-2.2894,-1.3671,-1.8379,-1.6124,0.24546,-0.69843,1.1249,-0.84915
0.66304,-0.20456,-2.3523,1.7141,-1.3436,-2.3089,-0.13648,-0.80593,-1.1235,-1.2542,-1.581,-2.0875,0.90399,0.014267,1.5497,-0.74206
0.50789,2.8647,-0.39339,-0.3263,2.0056,0.55136,0.72533,-1.442,-1.6638,-1.4302,-0.52383,-1.6498,0.57859,-0.085592,1.5845,-1.1003
1.4357,-0.1451,-2.9692,0.65271,-1.0998,-1.4675,0.048568,-1.7733,-2.4589,-1.7635,-0.96442,-1.5871,0.87667,0.30703,1.1363,-0.82192
0.32124,2.6271,0.19545,-0.079231,1.745,-0.22131,1.0577,-2.021,-1.3765,-0.88052,-1.9252,-1.4265,1.0965,-0.3068,1.587,-0.8166
-2.6906,-0.54209,-0.35167,-0.13618,-0.38992,-0.78294,-0.43924,-1.0971,-1.4238,-1.4524,-1.9227,-1.8889,1.785,0.03771,1.3392,-0.56686
1.7314,-0.089931,-3.415,-0.62878,-0.88022,-0.63216,-0.25343,-1.5343,-0.93971,-1.1138,-3.0129,-1.4325,1.2299,-0.241,0.98094,-0.93906
-0.74182,-0.021827,-0.55653,0.46538,-2.0798,-1.0395,-1.8171,-1.3971,-1.6718,-1.9341,-2.24,-1.0391,2.1563,-0.40147,0.95873,-1.921
-0.38735,0.074049,-2.655,1.3037,-2.3658,-2.5794,-1.2056,-0.87029,-1.6297,-1.3308,-1.4621,-1.8358,1.1717,-0.42663,1.6979,-0.67899
1.1167,-0.25592,-2.3005,1.9569,-0.97615,-2.1839,0.15734,-0.97924,-0.65957,-1.1767,-1.4742,-1.6187,0.78813,0.23623,1.4641,-0.77389
2.2728,-0.18008,-3.6284,-0.14129,-0.076772,0.62915,-0.55671,-1.0846,-1.0935,-1.5851,-1.6163,-1.1994,1.0085,-0.25959,1.7164,-0.91499
1.7323,-0.089918,-3.4145,-0.63018,-0.88047,-0.6321,-0.25162,-1.5321,-0.94356,-1.1149,-3.012,-1.4356,1.2347,-0.2477,0.98125,-0.93943
-0.24491,2.8494,-0.00016838,-1.8965,-0.74765,-0.79218,-0.0049459,-1.6953,-2.0536,-1.7343,-1.8087,0.076193,0.16331,-1.3562,1.0216,0.88652
-0.73567,0.24716,-1.6389,2.1508,-1.7714,-1.882,-1.4363,-1.5983,-2.3527,-1.3266,-1.8872,-2.4364,0.65866,-0.87956,1.0324,-0.95211
0.34926,-0.27422,-2.3015,0.78283,-1.9145,0.082112,-0.53784,-1.1265,-1.7938,-2.1568,-3.7906,-1.1883,1.2137,-0.22503,1.2124,-0.75057
0.027047,2.9632,-0.2419,-0.82622,1.295,-0.62028,1.0074,-1.8522,-1.5464,-0.88631,-1.9992,-1.8393,0.72712,-0.25246,0.74193,-0.84828
-0.42375,0.029557,-2.6065,1.3474,-2.354,-2.5282,-1.1095,-0.91167,-1.6824,-1.4167,-1.5303,-1.85,0.9371,-0.46497,1.7315,-0.65127
1.691,-0.22978,-2.982,0.44413,-0.77062,-0.40449,-0.13571,-0.97613,-0.030374,-1.3158,-2.7074,-1.2737,1.4052,-0.65219,1.3802,-0.96806
1.7203,-0.1377,-2.7943,0.54086,-0.72126,-2.3659,0.40768,-1.7583,-1.8835,-0.88244,-1.6454,-1.8709,1.0103,0.1566,0.91924,-0.80599
0.21681,0.2363,-2.6715,1.179,-2.4895,-2.6022,-0.0029129,-0.1937,-1.8738,-1.7194,-1.6492,-0.67038,0.87637,-0.19956,1.367,-0.70162
0.2803,0.06798,-2.6117,1.2332,-2.4414,-2.4114,0.10636,-0.53617,-1.7845,-1.8622,-1.7749,-1.176,0.97549,-0.089057,1.371,-0.70421
-2.3509,2.8264,0.49633,0.48995,-0.020151,-0.52777,-0.5673,-1.3678,-1.3634,-1.4812,-2.3581,-2.6866,0.13148,0.10407,1.1666,-0.7965
1.4615,-0.29571,-2.217,1.7719,-0.78786,-2.0465,0.47209,-1.1619,-1.1451,-1.2375,-1.4769,-1.6874,1.1684,-0.21933,1.3108,-0.80333
0.027415,2.9462,-0.17016,-0.74742,1.3087,-0.65675,1.0331,-1.8586,-1.4888,-0.90206,-1.9436,-1.8329,0.7642,-0.13135,0.88877,-1.0227
-0.73567,0.24716,-1.6389,2.1508,-1.7714,-1.882,-1.4363,-1.5983,-2.3527,-1.3266,-1.8872,-2.4364,0.65866,-0.87956,1.0324,-0.95211
-0.44978,-0.40512,-2.2682,1.1381,-1.9944,0.012772,-1.5562,-1.3558,-1.1893,-1.991,-3.5075,-2.15,1.0599,-0.61664,1.5062,-0.68134
-0.35634,-0.36895,-2.2508,1.1327,-2.028,0.024262,-1.4619,-1.2805,-1.2648,-2.0176,-3.5172,-1.9868,1.2417,-0.59089,1.4104,-0.69907
-0.50729,-0.20658,-2.0265,1.8935,-2.3066,-1.8942,-1.29,-1.7494,-2.0781,-1.685,-1.8428,-2.0149,1.5783,-0.3075,1.3482,-0.61497
0.23114,0.22123,-2.6788,1.1693,-2.4852,-2.5919,0.030131,-0.20971,-1.8418,-1.7404,-1.6585,-0.75065,0.88877,-0.17421,1.3868,-0.7002
0.79721,-0.2287,-2.3349,1.8083,-1.2021,-2.2664,-0.081682,-0.89564,-0.93452,-1.2069,-1.5336,-1.9518,0.83762,0.094197,1.5367,-0.75115
0.68688,-0.1009,-2.3885,1.4385,-1.2842,-2.1057,-1.159,-2.0517,-1.6128,-0.83425,-1.2938,-1.678,2.1546,-0.28887,1.2553,-0.80161
0.7496,-0.24093,-2.0458,1.3399,-1.4276,-1.8363,0.14012,-1.6871,-2.8574,-1.5497,-2.3424,-1.5873,0.89672,0.3046,1.2752,-0.66408
1.4864,-0.26284,-2.3227,1.508,-0.79573,-2.0971,0.44443,-1.3117,-1.3731,-1.1772,-1.5498,-1.7141,1.1238,-0.12152,1.2423,-0.79806
0.25731,0.11054,-2.5957,1.2495,-2.4454,-2.4392,0.079901,-0.46078,-1.8319,-1.837,-1.7489,-1.0085,0.9487,-0.12463,1.3546,-0.69627
-2.8221,0.097109,-0.66454,-0.46027,-0.34017,-1.1325,-0.58105,-0.80786,-0.92308,-1.1619,-1.6659,-1.8645,1.3467,0.16545,1.5046,-0.54727
-2.1618,2.8529,0.27435,0.24098,-0.48206,-0.41138,-0.1206,-1.559,-1.3684,-1.9655,-2.2135,-2.4048,0.7258,-0.43467,1.2284,-0.81584
0.88999,-0.30788,-1.9198,1.4075,-1.2232,-1.6768,0.15398,-2.0405,-2.9864,-1.5262,-2.3503,-1.5303,0.95988,0.20617,1.0858,-0.65697
0.28019,-0.31861,-1.7189,1.9519,-1.8403,-1.7224,0.13859,-1.3189,-2.8267,-1.9572,-2.4814,-1.6989,0.89434,0.26553,0.92873,-0.57186
-0.51239,0.040485,-2.3797,1.5328,-2.2663,-2.2234,-1.0405,-1.387,-1.7128,-1.5955,-1.6667,-2.2873,0.74857,-0.63822,1.6145,-0.75973
-0.25506,0.4224,-1.6184,2.0903,-1.8143,-1.9862,-0.3096,-0.74048,-2.7528,-1.5677,-1.9669,-0.5547,0.086488,-0.86439,0.59436,-0.93844
0.34747,-0.23664,-0.14161,-1.0231,-1.8973,-1.5145,-2.4718,-1.7013,-2.0756,-1.4739,-1.9871,-1.0493,1.7458,-0.2404,1.7287,-0.74617
1.0093,-0.36228,0.4925,0.0035665,-1.5267,-0.93971,-0.65359,-1.2536,-1.4322,-2.3592,-2.1329,-0.57346,0.63096,-0.75236,1.3692,-0.84103
-1.8645,0.92459,-0.386,-0.28003,-0.96691,-0.43362,0.93645,-1.339,-1.1624,-2.5111,-2.0981,-0.97937,1.757,0.073919,1.1616,-0.70012
1.657,-0.31033,-2.7389,1.0766,-0.70487,-0.27427,-0.088097,-0.67988,0.53511,-1.4207,-2.5417,-1.1484,1.4519,-0.81435,1.6063,-0.98058
-2.4052,2.999,-0.35331,-0.20311,-1.0514,-0.7343,-0.82258,-1.7705,-0.71851,-1.8196,-1.6957,-2.0041,1.2549,-0.48118,1.5634,-0.81485
1.6585,-0.31031,-2.7381,1.0745,-0.70524,-0.27418,-0.085377,-0.67653,0.52933,-1.4222,-2.5403,-1.153,1.4592,-0.82441,1.6068,-0.98114
1.7995,-0.089909,-3.4353,-0.6125,-0.76976,-0.55292,-0.26632,-1.4899,-0.97264,-1.0438,-3.0512,-1.4007,1.1962,-0.43084,0.95993,-0.74601
-0.023645,2.9836,-0.29569,-0.92869,1.2156,-0.64985,0.98616,-1.8535,-1.6139,-0.90333,-2.0444,-1.895,0.70621,-0.2282,0.57183,-0.80106
